Alert,Dates,Time,Lat,Longs,Vehicle,Speed
cas_hmw,14-06-2022,12:48:09,12.885752,80.080601,5339,55
cas_pcw,15-06-2022,11:37:39,12.875854,80.08373,5339,9
cas_ldw,15-06-2022,11:41:27,12.882361,80.081201,5339,54
cas_ldw,15-06-2022,11:41:46,12.884931,80.081602,5339,47
cas_ldw,15-06-2022,11:42:43,12.887646,80.073884,5339,49
cas_ldw,15-06-2022,11:55:32,12.906877,80.072179,5339,61
cas_fcw,15-06-2022,11:58:06,12.927896,80.079004,5339,58
cas_ldw,15-06-2022,12:01:38,12.944002,80.084999,5339,61
cas_ldw,15-06-2022,12:01:46,12.945406,80.085522,5339,58
cas_ldw,15-06-2022,12:01:54,12.946769,80.086077,5339,58
cas_ldw,15-06-2022,12:02:37,12.952131,80.088061,5339,56
cas_ldw,15-06-2022,12:03:03,12.956236,80.089585,5339,54
cas_ldw,15-06-2022,15:35:46,12.942454,80.084786,5339,47
cas_ldw,15-06-2022,15:40:50,12.921113,80.077075,5339,56
cas_ldw,15-06-2022,15:41:51,12.914485,80.075038,5339,59
cas_ldw,15-06-2022,15:43:39,12.899564,80.070769,5339,52
cas_hmw,15-06-2022,15:46:25,12.885447,80.081383,5339,41
cas_hmw,15-06-2022,16:37:01,12.884544,80.081918,5339,40
cas_hmw,15-06-2022,16:37:52,12.889862,80.084422,5339,48
cas_hmw,15-06-2022,16:38:36,12.893858,80.086733,5339,45
cas_hmw,15-06-2022,16:39:03,12.896401,80.088636,5339,37
cas_hmw,15-06-2022,16:39:29,12.898825,80.090448,5339,44
cas_hmw,15-06-2022,16:40:07,12.901851,80.09268,5339,51
cas_hmw,15-06-2022,16:40:50,12.905193,80.095139,5339,46
cas_hmw,15-06-2022,16:44:26,12.916024,80.10506,5339,42
cas_hmw,15-06-2022,16:48:42,12.927453,80.118525,5339,24
cas_hmw,15-06-2022,16:49:34,12.929577,80.120645,5339,0
cas_hmw,15-06-2022,16:50:03,12.931244,80.122326,5339,34
cas_hmw,15-06-2022,16:50:26,12.933811,80.124815,5339,54
cas_hmw,15-06-2022,16:50:30,12.933811,80.124815,5339,54
cas_hmw,15-06-2022,16:50:35,12.933811,80.124815,5339,54
cas_hmw,15-06-2022,16:50:44,12.935036,80.125994,5339,31
cas_hmw,15-06-2022,16:51:01,12.936307,80.12711,5339,43
cas_hmw,15-06-2022,16:51:09,12.936307,80.12711,5339,43
cas_hmw,15-06-2022,16:51:40,12.939872,80.130285,5339,62
cas_ldw,15-06-2022,16:52:21,12.944551,80.134908,5339,51
cas_hmw,15-06-2022,16:53:41,12.950691,80.139581,5339,27
cas_hmw,15-06-2022,16:53:41,12.950691,80.139581,5339,27
cas_hmw,15-06-2022,16:53:42,12.950691,80.139581,5339,27
cas_hmw,15-06-2022,16:54:12,12.952728,80.141141,5339,34
cas_hmw,15-06-2022,16:54:18,12.952728,80.141141,5339,34
cas_hmw,15-06-2022,16:55:27,12.955776,80.142818,5339,11
cas_ldw,15-06-2022,16:56:05,12.95864,80.144365,5339,37
cas_hmw,15-06-2022,16:57:57,12.96154,80.145914,5339,37
cas_hmw,15-06-2022,16:58:35,12.964524,80.147576,5339,39
cas_hmw,15-06-2022,16:58:40,12.964524,80.147576,5339,39
cas_ldw,15-06-2022,16:59:37,12.972243,80.151518,5339,58
cas_ldw,15-06-2022,16:59:55,12.973541,80.153303,5339,57
cas_hmw,15-06-2022,17:02:07,12.983326,80.1697,5339,62
cas_hmw,15-06-2022,17:02:50,12.986485,80.174641,5339,35
cas_hmw,15-06-2022,17:03:07,12.987355,80.175842,5339,39
cas_hmw,15-06-2022,17:04:07,12.989307,80.178517,5339,16
cas_hmw,15-06-2022,17:04:30,12.990493,80.180021,5339,49
cas_hmw,15-06-2022,17:04:48,12.992011,80.18199,5339,47
cas_fcw,15-06-2022,17:04:54,12.992679,80.182936,5339,40
cas_hmw,15-06-2022,17:07:26,12.9974,80.190759,5339,47
cas_hmw,15-06-2022,17:07:35,12.9974,80.190759,5339,47
cas_hmw,15-06-2022,17:08:12,12.998799,80.192529,5339,10
cas_hmw,15-06-2022,17:08:25,12.999355,80.193235,5339,30
cas_hmw,15-06-2022,17:09:52,13.002093,80.196834,5339,26
cas_hmw,15-06-2022,17:09:56,13.002043,80.198033,5339,36
cas_hmw,15-06-2022,17:10:31,13.003149,80.200706,5339,43
cas_fcw,15-06-2022,17:10:44,13.004333,80.201018,5339,40
cas_hmw,15-06-2022,17:11:02,13.006005,80.20241,5339,42
cas_hmw,15-06-2022,17:11:11,13.006005,80.20241,5339,42
cas_hmw,15-06-2022,17:12:16,13.007662,80.204811,5339,62
cas_hmw,15-06-2022,17:12:35,13.007919,80.207366,5339,58
cas_hmw,15-06-2022,17:12:46,13.00821,80.209318,5339,47
cas_hmw,15-06-2022,17:13:00,13.0089,80.211284,5339,49
cas_hmw,15-06-2022,17:13:14,13.0089,80.211284,5339,49
cas_hmw,15-06-2022,17:13:31,13.010156,80.214606,5339,45
cas_fcw,15-06-2022,17:13:42,13.010593,80.216251,5339,27
cas_hmw,15-06-2022,17:15:48,13.011708,80.219011,5339,43
cas_hmw,15-06-2022,17:16:20,13.016875,80.225196,5339,36
cas_hmw,15-06-2022,17:17:04,13.019862,80.224556,5339,20
cas_hmw,15-06-2022,17:17:04,13.019862,80.224556,5339,20
cas_hmw,15-06-2022,17:17:12,13.020693,80.225165,5339,35
cas_hmw,15-06-2022,17:17:49,13.022736,80.226748,5339,39
cas_hmw,15-06-2022,17:17:56,13.022736,80.226748,5339,39
cas_hmw,15-06-2022,17:19:11,13.024465,80.228594,5339,25
cas_hmw,15-06-2022,17:19:13,13.024465,80.228594,5339,25
cas_pcw,15-06-2022,17:19:56,13.025971,80.230938,5339,13
cas_hmw,15-06-2022,17:20:46,13.027063,80.233671,5339,34
cas_hmw,15-06-2022,17:21:03,13.027867,80.235061,5339,39
cas_hmw,15-06-2022,17:21:09,13.028762,80.236192,5339,42
cas_hmw,15-06-2022,17:24:30,13.031317,80.239923,5339,30
cas_hmw,15-06-2022,17:24:48,13.03193,80.241339,5339,40
cas_hmw,15-06-2022,17:25:10,13.0334,80.243625,5339,26
cas_pcw,15-06-2022,17:29:27,13.040714,80.247145,5339,19
cas_hmw,15-06-2022,17:30:28,13.043192,80.247644,5339,35
cas_hmw,15-06-2022,17:30:54,13.044716,80.24795,5339,32
cas_hmw,15-06-2022,17:31:20,13.04532,80.248052,5339,24
cas_hmw,15-06-2022,17:31:59,13.048602,80.249572,5339,34
cas_hmw,15-06-2022,17:32:00,13.048602,80.249572,5339,34
cas_hmw,15-06-2022,17:32:32,13.050273,80.249841,5339,39
cas_hmw,15-06-2022,17:32:45,13.052477,80.251107,5339,33
cas_hmw,15-06-2022,17:33:23,13.054968,80.25442,5339,14
cas_hmw,15-06-2022,17:33:23,13.054968,80.25442,5339,14
cas_pcw,15-06-2022,17:34:49,13.057015,80.257765,5339,23
cas_hmw,15-06-2022,17:36:36,13.054174,80.261429,5339,27
cas_pcw,15-06-2022,17:37:51,13.053657,80.266952,5339,13
cas_pcw,15-06-2022,17:38:39,13.053452,80.268735,5339,6
cas_pcw,15-06-2022,17:39:49,13.053329,80.270124,5339,7
cas_pcw,15-06-2022,17:40:37,13.053203,80.271414,5339,8
cas_pcw,15-06-2022,17:42:49,13.05284,80.273533,5339,0
cas_pcw,15-06-2022,17:43:12,13.053452,80.273699,5339,15
cas_pcw,15-06-2022,17:43:47,13.0548,80.273748,5339,0
cas_pcw,15-06-2022,17:43:53,13.0548,80.273748,5339,0
cas_pcw,15-06-2022,17:45:00,13.056814,80.273896,5339,1
cas_pcw,15-06-2022,17:45:11,13.056814,80.273896,5339,1
cas_pcw,15-06-2022,17:45:20,13.056988,80.27391,5339,4
cas_pcw,15-06-2022,17:47:24,13.06076,80.27429,5339,11
cas_hmw,15-06-2022,17:49:35,13.065434,80.27385,5339,9
cas_fcw,15-06-2022,17:49:43,13.065748,80.273827,5339,7
cas_pcw,15-06-2022,17:52:10,13.068017,80.271272,5339,19
cas_pcw,15-06-2022,17:55:12,13.069366,80.266882,5339,13
cas_hmw,15-06-2022,17:59:04,13.071156,80.265045,5339,18
cas_hmw,15-06-2022,17:59:08,13.071156,80.265045,5339,18
cas_hmw,15-06-2022,17:59:09,13.071156,80.265045,5339,18
cas_pcw,15-06-2022,18:07:46,13.064061,80.24949,5339,33
cas_hmw,16-06-2022,07:08:23,13.061958,80.245641,5339,34
cas_pcw,16-06-2022,07:08:35,13.062476,80.244925,5339,34
cas_ldw,16-06-2022,07:09:32,13.066234,80.244649,5339,48
cas_hmw,16-06-2022,07:09:52,13.067616,80.2464,5339,46
cas_hmw,16-06-2022,07:10:11,13.067872,80.248369,5339,38
cas_hmw,16-06-2022,07:12:45,13.069868,80.257257,5339,42
cas_fcw,16-06-2022,07:16:52,13.068289,80.269702,5339,34
cas_pcw,16-06-2022,07:18:09,13.066442,80.273712,5339,10
cas_hmw,16-06-2022,07:27:53,13.053984,80.262734,5339,35
cas_hmw,16-06-2022,07:29:37,13.054416,80.25789,5339,29
cas_hmw,16-06-2022,07:29:37,13.054701,80.254563,5339,23
cas_hmw,16-06-2022,07:29:38,13.054701,80.254563,5339,23
cas_hmw,16-06-2022,07:30:10,13.053596,80.252832,5339,29
cas_hmw,16-06-2022,07:30:17,13.053077,80.25208,5339,41
cas_ldw,16-06-2022,07:31:20,13.047476,80.248837,5339,46
cas_hmw,16-06-2022,07:33:09,13.042244,80.247636,5339,28
cas_hmw,16-06-2022,07:33:25,13.041394,80.24746,5339,36
cas_hmw,16-06-2022,07:33:33,13.040482,80.247264,5339,34
cas_hmw,16-06-2022,07:33:34,13.040482,80.247264,5339,34
cas_hmw,16-06-2022,07:33:46,13.039611,80.24708,5339,35
cas_hmw,16-06-2022,07:33:59,13.037857,80.246653,5339,38
cas_hmw,16-06-2022,07:34:13,13.036717,80.246431,5339,54
cas_hmw,16-06-2022,07:34:23,13.035512,80.246144,5339,44
cas_hmw,16-06-2022,07:35:22,13.032385,80.242452,5339,48
cas_hmw,16-06-2022,07:39:11,13.026263,80.232463,5339,38
cas_ldw,16-06-2022,07:40:24,13.023916,80.228157,5339,46
cas_ldw,16-06-2022,07:40:40,13.021842,80.226162,5339,56
cas_hmw,16-06-2022,07:40:46,13.021842,80.226162,5339,56
cas_ldw,16-06-2022,07:41:04,13.019795,80.224672,5339,53
cas_hmw,16-06-2022,07:41:35,13.016208,80.225534,5339,37
cas_hmw,16-06-2022,07:41:47,13.015361,80.225852,5339,34
cas_hmw,16-06-2022,07:41:58,13.01436,80.226209,5339,50
cas_ldw,16-06-2022,07:42:18,13.012051,80.227104,5339,44
cas_hmw,16-06-2022,07:42:44,13.009533,80.227555,5339,19
cas_fcw,16-06-2022,07:43:46,13.011364,80.223472,5339,23
cas_hmw,16-06-2022,07:44:52,13.010875,80.217169,5339,45
cas_hmw,16-06-2022,07:45:23,13.009646,80.213571,5339,46
cas_hmw,16-06-2022,07:45:33,13.009646,80.213571,5339,46
cas_hmw,16-06-2022,07:45:51,13.009646,80.213571,5339,46
cas_ldw,16-06-2022,07:46:24,13.007929,80.208117,5339,41
cas_pcw,16-06-2022,07:46:34,13.007693,80.20684,5339,56
cas_hmw,16-06-2022,07:47:11,13.005776,80.202549,5339,44
cas_ldw,16-06-2022,07:47:57,13.002172,80.200422,5339,43
cas_hmw,16-06-2022,07:48:01,13.001661,80.199211,5339,52
cas_ldw,16-06-2022,07:48:22,13.001783,80.196575,5339,54
cas_ldw,16-06-2022,07:48:38,13.000952,80.195485,5339,55
cas_hmw,16-06-2022,07:48:41,13.000049,80.194376,5339,61
cas_hmw,16-06-2022,07:50:02,12.996143,80.189454,5339,15
cas_hmw,16-06-2022,07:50:17,12.995726,80.188889,5339,40
cas_hmw,16-06-2022,07:51:36,12.994124,80.185803,5339,4
cas_hmw,16-06-2022,07:51:42,12.993892,80.185348,5339,27
cas_hmw,16-06-2022,07:51:51,12.99341,80.184475,5339,44
cas_hmw,16-06-2022,07:52:43,12.989731,80.179337,5339,23
cas_hmw,16-06-2022,07:52:44,12.989731,80.179337,5339,23
cas_hmw,16-06-2022,07:52:51,12.989299,80.178789,5339,31
cas_hmw,16-06-2022,07:53:54,12.986131,80.174291,5339,39
cas_fcw,16-06-2022,07:54:00,12.985492,80.173425,5339,42
cas_hmw,16-06-2022,07:54:33,12.983661,80.170484,5339,44
cas_ldw,16-06-2022,07:54:47,12.983068,80.169472,5339,48
cas_ldw,16-06-2022,07:54:57,12.982363,80.168324,5339,55
cas_hmw,16-06-2022,07:55:19,12.981011,80.166074,5339,49
cas_hmw,16-06-2022,07:56:06,12.979544,80.162357,5339,41
cas_hmw,16-06-2022,07:56:36,12.97649,80.15781,5339,59
cas_hmw,16-06-2022,07:56:49,12.974937,80.15556,5339,45
cas_hmw,16-06-2022,07:58:26,12.972009,80.151514,5339,14
cas_hmw,16-06-2022,07:58:33,12.971542,80.15117,5339,28
cas_hmw,16-06-2022,07:58:40,12.970858,80.150803,5339,30
cas_hmw,16-06-2022,07:58:40,12.970858,80.150803,5339,30
cas_hmw,16-06-2022,07:58:46,12.970858,80.150803,5339,30
cas_hmw,16-06-2022,07:58:46,12.970858,80.150803,5339,30
cas_hmw,16-06-2022,07:58:47,12.970858,80.150803,5339,30
cas_hmw,16-06-2022,07:58:55,12.970226,80.150502,5339,28
cas_fcw,16-06-2022,07:59:18,12.968753,80.1498,5339,32
cas_hmw,16-06-2022,07:59:52,12.966949,80.14899,5339,25
cas_fcw,16-06-2022,07:59:56,12.966526,80.148781,5339,22
cas_hmw,16-06-2022,08:01:02,12.960074,80.145291,5339,47
cas_hmw,16-06-2022,08:01:06,12.960074,80.145291,5339,47
cas_hmw,16-06-2022,08:01:22,12.958406,80.144382,5339,34
cas_hmw,16-06-2022,08:04:36,12.951175,80.140103,5339,20
cas_hmw,16-06-2022,08:04:37,12.951175,80.140103,5339,20
cas_hmw,16-06-2022,08:04:59,12.94906,80.138366,5339,47
cas_hmw,16-06-2022,08:06:00,12.945881,80.136013,5339,51
cas_hmw,16-06-2022,08:06:11,12.945881,80.136013,5339,51
cas_hmw,16-06-2022,08:08:06,12.93674,80.127686,5339,48
cas_hmw,16-06-2022,08:08:37,12.934569,80.125732,5339,51
cas_ldw,16-06-2022,08:08:50,12.932521,80.12371,5339,57
cas_hmw,16-06-2022,08:10:07,12.929018,80.120218,5339,49
cas_hmw,16-06-2022,08:10:26,12.927328,80.118492,5339,40
cas_hmw,16-06-2022,08:10:30,12.926698,80.117885,5339,30
cas_hmw,16-06-2022,08:10:37,12.926698,80.117885,5339,30
cas_hmw,16-06-2022,08:10:50,12.925441,80.116579,5339,41
cas_ldw,16-06-2022,08:11:10,12.923809,80.114924,5339,53
cas_hmw,16-06-2022,08:11:45,12.920716,80.111798,5339,58
cas_hmw,16-06-2022,08:13:07,12.914568,80.102759,5339,57
cas_hmw,16-06-2022,08:14:20,12.90879,80.098516,5339,30
cas_hmw,16-06-2022,08:14:47,12.907562,80.09736,5339,30
cas_hmw,16-06-2022,08:14:51,12.906942,80.096887,5339,31
cas_hmw,16-06-2022,08:14:54,12.906942,80.096887,5339,31
cas_hmw,16-06-2022,08:14:55,12.906942,80.096887,5339,31
cas_hmw,16-06-2022,08:17:58,12.893302,80.086471,5339,57
cas_hmw,16-06-2022,08:19:05,12.884185,80.082256,5339,50
cas_hmw,16-06-2022,08:23:02,12.877891,80.083865,5339,44
cas_pcw,16-06-2022,08:24:44,12.875946,80.08402,5339,18
cas_pcw,16-06-2022,09:09:30,12.87582,80.083774,5339,13
cas_pcw,16-06-2022,09:10:22,12.875019,80.084552,5339,14
cas_ldw,16-06-2022,09:47:53,12.875437,80.08827,5339,54
cas_ldw,16-06-2022,09:48:20,12.874238,80.090879,5339,52
cas_hmw,16-06-2022,09:48:35,12.873337,80.093335,5339,53
cas_ldw,16-06-2022,09:49:07,12.872102,80.097416,5339,59
cas_ldw,16-06-2022,09:52:23,12.864857,80.121504,5339,56
cas_ldw,16-06-2022,09:53:01,12.863313,80.1255,5339,55
cas_ldw,16-06-2022,09:53:30,12.861769,80.129452,5339,56
cas_pcw,16-06-2022,10:21:57,12.829614,80.123286,5339,13
cas_ldw,16-06-2022,10:39:41,12.873216,80.093384,5339,58
cas_ldw,16-06-2022,10:40:04,12.874045,80.091148,5339,54
cas_pcw,16-06-2022,15:45:47,12.874174,80.08452,5339,20
cas_pcw,16-06-2022,15:46:10,12.874521,80.084404,5339,12
cas_pcw,16-06-2022,16:34:15,12.880981,80.080625,5339,19
cas_ldw,16-06-2022,16:35:29,12.887268,80.083365,5339,51
cas_hmw,16-06-2022,16:35:33,12.888496,80.083857,5339,54
cas_hmw,16-06-2022,16:36:26,12.894686,80.087383,5339,57
cas_hmw,16-06-2022,16:36:48,12.896953,80.089085,5339,43
cas_hmw,16-06-2022,16:39:23,12.909214,80.098639,5339,26
cas_hmw,16-06-2022,16:39:31,12.909214,80.098639,5339,26
cas_fcw,16-06-2022,16:39:39,12.909619,80.099295,5339,32
cas_hmw,16-06-2022,16:41:34,12.915874,80.104853,5339,49
cas_hmw,16-06-2022,16:41:37,12.915874,80.104853,5339,49
cas_hmw,16-06-2022,16:42:30,12.918639,80.109268,5339,46
cas_ldw,16-06-2022,16:42:50,12.920041,80.111022,5339,45
cas_hmw,16-06-2022,16:43:46,12.923271,80.114352,5339,24
cas_hmw,16-06-2022,16:44:04,12.924621,80.115707,5339,50
cas_hmw,16-06-2022,16:44:12,12.925446,80.116534,5339,46
cas_hmw,16-06-2022,16:44:14,12.925446,80.116534,5339,46
cas_fcw,16-06-2022,16:44:23,12.926289,80.1174,5339,43
cas_hmw,16-06-2022,16:44:38,12.926952,80.118051,5339,28
cas_hmw,16-06-2022,16:44:47,12.927443,80.118562,5339,29
cas_hmw,16-06-2022,16:45:29,12.929775,80.12086,5339,36
cas_hmw,16-06-2022,16:45:31,12.929775,80.12086,5339,36
cas_ldw,16-06-2022,16:48:13,12.937806,80.128494,5339,56
cas_hmw,16-06-2022,16:49:24,12.943126,80.133698,5339,23
cas_ldw,16-06-2022,16:50:02,12.945853,80.135934,5339,57
cas_hmw,16-06-2022,16:50:50,12.95015,80.139182,5339,17
cas_hmw,16-06-2022,16:51:33,12.954208,80.142061,5339,48
cas_hmw,16-06-2022,16:52:02,12.956238,80.143072,5339,43
cas_hmw,16-06-2022,16:52:06,12.957175,80.143586,5339,34
cas_hmw,16-06-2022,16:52:07,12.957175,80.143586,5339,34
cas_ldw,16-06-2022,16:54:21,12.965749,80.148309,5339,52
cas_hmw,16-06-2022,16:54:46,12.96947,80.150071,5339,54
cas_hmw,16-06-2022,16:55:47,12.974953,80.155483,5339,42
cas_hmw,16-06-2022,16:56:02,12.976207,80.157287,5339,48
cas_hmw,16-06-2022,16:56:14,12.976832,80.158226,5339,43
cas_hmw,16-06-2022,16:56:24,12.977523,80.159315,5339,57
cas_hmw,16-06-2022,16:56:37,12.978383,80.160544,5339,57
cas_hmw,16-06-2022,16:56:42,12.979228,80.161717,5339,55
cas_hmw,16-06-2022,16:56:47,12.979228,80.161717,5339,55
cas_hmw,16-06-2022,16:57:27,12.981669,80.166957,5339,57
cas_ldw,16-06-2022,16:57:49,12.983162,80.169553,5339,62
cas_ldw,16-06-2022,16:58:04,12.984808,80.172184,5339,52
cas_hmw,16-06-2022,16:58:15,12.985524,80.173282,5339,49
cas_hmw,16-06-2022,16:58:40,12.986659,80.174946,5339,34
cas_hmw,16-06-2022,16:59:17,12.987962,80.176694,5339,31
cas_hmw,16-06-2022,16:59:59,12.989749,80.179063,5339,32
cas_hmw,16-06-2022,17:00:17,12.990996,80.180725,5339,41
cas_hmw,16-06-2022,17:00:21,12.990996,80.180725,5339,41
cas_hmw,16-06-2022,17:00:25,12.991608,80.181512,5339,40
cas_hmw,16-06-2022,17:00:26,12.991608,80.181512,5339,40
cas_fcw,16-06-2022,17:04:12,12.999089,80.192916,5339,36
cas_hmw,16-06-2022,17:04:30,12.999089,80.192916,5339,36
cas_hmw,16-06-2022,17:05:32,13.001583,80.196021,5339,29
cas_hmw,16-06-2022,17:05:35,13.002043,80.196814,5339,37
cas_hmw,16-06-2022,17:06:00,13.001863,80.198842,5339,37
cas_hmw,16-06-2022,17:06:37,13.004443,80.201093,5339,37
cas_hmw,16-06-2022,17:07:02,13.005885,80.202321,5339,43
cas_hmw,16-06-2022,17:07:14,13.007304,80.20358,5339,38
cas_hmw,16-06-2022,17:07:29,13.008136,80.203674,5339,28
cas_hmw,16-06-2022,17:07:53,13.007615,80.204253,5339,55
cas_hmw,16-06-2022,17:08:02,13.007615,80.204253,5339,55
cas_hmw,16-06-2022,17:08:18,13.007834,80.20706,5339,56
cas_hmw,16-06-2022,17:09:23,13.009349,80.212657,5339,49
cas_hmw,16-06-2022,17:14:04,13.023435,80.227491,5339,31
cas_hmw,16-06-2022,17:15:28,13.024682,80.229002,5339,21
cas_hmw,16-06-2022,17:18:23,13.026252,80.232128,5339,31
cas_hmw,16-06-2022,17:18:27,13.026252,80.232128,5339,31
cas_hmw,16-06-2022,17:18:43,13.027074,80.2338,5339,37
cas_hmw,16-06-2022,17:18:54,13.027074,80.2338,5339,37
cas_hmw,16-06-2022,17:18:58,13.027074,80.2338,5339,37
cas_hmw,16-06-2022,17:18:59,13.027503,80.234472,5339,28
cas_hmw,16-06-2022,17:19:35,13.029434,80.236992,5339,36
cas_hmw,16-06-2022,17:20:50,13.031012,80.239515,5339,24
cas_hmw,16-06-2022,17:21:56,13.033716,80.244156,5339,27
